word,rank,freq
"conspiracy",5906,1.0718630587756108e-5
"consisting",5907,1.0718630587756108e-5
"consisted",5908,1.0718630587756108e-5
"considerations",5909,1.0718630587756108e-5
"connected",5910,1.0718630587756108e-5
"congregation",5911,1.0718630587756108e-5
"confounding",5912,1.0718630587756108e-5
"confound",5913,1.0718630587756108e-5
"confinement",5914,1.0718630587756108e-5
"confiding",5915,1.0718630587756108e-5
"confident",5916,1.0718630587756108e-5
"confession",5917,1.0718630587756108e-5
"conductor",5918,1.0718630587756108e-5
"conducting",5919,1.0718630587756108e-5
"condescension",5920,1.0718630587756108e-5
"concrete",5921,1.0718630587756108e-5
"concourse",5922,1.0718630587756108e-5
"conclusive",5923,1.0718630587756108e-5
"concluding",5924,1.0718630587756108e-5
"conciliatory",5925,1.0718630587756108e-5
"concern",5926,1.0718630587756108e-5
"concentration",5927,1.0718630587756108e-5
"concentrating",5928,1.0718630587756108e-5
"conceded",5929,1.0718630587756108e-5
"compromised",5930,1.0718630587756108e-5
"comprehension",5931,1.0718630587756108e-5
"complimented",5932,1.0718630587756108e-5
"complicated",5933,1.0718630587756108e-5
"competent",5934,1.0718630587756108e-5
"compelled",5935,1.0718630587756108e-5
"comparing",5936,1.0718630587756108e-5
"communicative",5937,1.0718630587756108e-5
"commonly",5938,1.0718630587756108e-5
"commoner",5939,1.0718630587756108e-5
"commercials",5940,1.0718630587756108e-5
"commanded",5941,1.0718630587756108e-5
"combat",5942,1.0718630587756108e-5
"comb",5943,1.0718630587756108e-5
"colors",5944,1.0718630587756108e-5
"colonists",5945,1.0718630587756108e-5
"collinss",5946,1.0718630587756108e-5
"colliers",5947,1.0718630587756108e-5
"collect",5948,1.0718630587756108e-5
"collapse",5949,1.0718630587756108e-5
"colder",5950,1.0718630587756108e-5
"cocking",5951,1.0718630587756108e-5
"coaxed",5952,1.0718630587756108e-5
"coaching",5953,1.0718630587756108e-5
"coaches",5954,1.0718630587756108e-5
"club",5955,1.0718630587756108e-5
"clicked",5956,1.0718630587756108e-5
"clever",5957,1.0718630587756108e-5
"clerical",5958,1.0718630587756108e-5
"clemency",5959,1.0718630587756108e-5
"cleanliness",5960,1.0718630587756108e-5
"cleaned",5961,1.0718630587756108e-5
"clause",5962,1.0718630587756108e-5
"classic",5963,1.0718630587756108e-5
"classes",5964,1.0718630587756108e-5
"clashing",5965,1.0718630587756108e-5
"clapping",5966,1.0718630587756108e-5
"clap",5967,1.0718630587756108e-5
"circuit",5968,1.0718630587756108e-5
"churches",5969,1.0718630587756108e-5
"chucked",5970,1.0718630587756108e-5
"christened",5971,1.0718630587756108e-5
"chorus",5972,1.0718630587756108e-5
"choosing",5973,1.0718630587756108e-5
"choking",5974,1.0718630587756108e-5
"choke",5975,1.0718630587756108e-5
"chisel",5976,1.0718630587756108e-5
"chips",5977,1.0718630587756108e-5
"china",5978,1.0718630587756108e-5
"chill",5979,1.0718630587756108e-5
"chiefly",5980,1.0718630587756108e-5
"cheery",5981,1.0718630587756108e-5
"cheering",5982,1.0718630587756108e-5
"cheerily",5983,1.0718630587756108e-5
"checking",5984,1.0718630587756108e-5
"chattered",5985,1.0718630587756108e-5
"chase",5986,1.0718630587756108e-5
"charmingly",5987,1.0718630587756108e-5
"charm",5988,1.0718630587756108e-5
"chariot",5989,1.0718630587756108e-5
"charging",5990,1.0718630587756108e-5
"characteristic",5991,1.0718630587756108e-5
"challenged",5992,1.0718630587756108e-5
"ceremonious",5993,1.0718630587756108e-5
"causing",5994,1.0718630587756108e-5
"cathedral",5995,1.0718630587756108e-5
"carving",5996,1.0718630587756108e-5
"carved",5997,1.0718630587756108e-5
"carted",5998,1.0718630587756108e-5
"carpenter",5999,1.0718630587756108e-5
"caring",6000,1.0718630587756108e-5
"captor",6001,1.0718630587756108e-5
"captain",6002,1.0718630587756108e-5
"capitally",6003,1.0718630587756108e-5
"cane",6004,1.0718630587756108e-5
"cancel",6005,1.0718630587756108e-5
"canary",6006,1.0718630587756108e-5
"calmly",6007,1.0718630587756108e-5
"calls",6008,1.0718630587756108e-5
"caldron",6009,1.0718630587756108e-5
"calclated",6010,1.0718630587756108e-5
"bye",6011,1.0718630587756108e-5
"buttered",6012,1.0718630587756108e-5
"butchers",6013,1.0718630587756108e-5
"busily",6014,1.0718630587756108e-5
"bushy",6015,1.0718630587756108e-5
"bush",6016,1.0718630587756108e-5
"burying",6017,1.0718630587756108e-5
"burned",6018,1.0718630587756108e-5
"buoys",6019,1.0718630587756108e-5
"bumping",6020,1.0718630587756108e-5
"build",6021,1.0718630587756108e-5
"brutality",6022,1.0718630587756108e-5
"brushes",6023,1.0718630587756108e-5
"brothers",6024,1.0718630587756108e-5
"broom",6025,1.0718630587756108e-5
"britannia",6026,1.0718630587756108e-5
"briskly",6027,1.0718630587756108e-5
"brisk",6028,1.0718630587756108e-5
"brimmed",6029,1.0718630587756108e-5
"brilliantly",6030,1.0718630587756108e-5
"brightness",6031,1.0718630587756108e-5
"brightly",6032,1.0718630587756108e-5
"brighter",6033,1.0718630587756108e-5
"brewing",6034,1.0718630587756108e-5
"brewer",6035,1.0718630587756108e-5
"brewed",6036,1.0718630587756108e-5
"bred",6037,1.0718630587756108e-5
"breathe",6038,1.0718630587756108e-5
"breadth",6039,1.0718630587756108e-5
"brave",6040,1.0718630587756108e-5
"boxes",6041,1.0718630587756108e-5
"bower",6042,1.0718630587756108e-5
"bother",6043,1.0718630587756108e-5
"borrowed",6044,1.0718630587756108e-5
"borrow",6045,1.0718630587756108e-5
"border",6046,1.0718630587756108e-5
"boor",6047,1.0718630587756108e-5
"booby",6048,1.0718630587756108e-5
"bondage",6049,1.0718630587756108e-5
"bolting",6050,1.0718630587756108e-5
"bolted",6051,1.0718630587756108e-5
"bolt",6052,1.0718630587756108e-5
"boiled",6053,1.0718630587756108e-5
"bodies",6054,1.0718630587756108e-5
"boarding",6055,1.0718630587756108e-5
"blusterous",6056,1.0718630587756108e-5
"blunt",6057,1.0718630587756108e-5
"blotchy",6058,1.0718630587756108e-5
"blot",6059,1.0718630587756108e-5
"bloody",6060,1.0718630587756108e-5
"blockhead",6061,1.0718630587756108e-5
"bloated",6062,1.0718630587756108e-5
"blindly",6063,1.0718630587756108e-5
"blinding",6064,1.0718630587756108e-5
"blighted",6065,1.0718630587756108e-5
"blight",6066,1.0718630587756108e-5
"bleak",6067,1.0718630587756108e-5
"blazes",6068,1.0718630587756108e-5
"blades",6069,1.0718630587756108e-5
"blackfriars",6070,1.0718630587756108e-5
"bitterly",6071,1.0718630587756108e-5
"bide",6072,1.0718630587756108e-5
"bidding",6073,1.0718630587756108e-5
"bib",6074,1.0718630587756108e-5
"bestowing",6075,1.0718630587756108e-5
"bereaved",6076,1.0718630587756108e-5
"beneficial",6077,1.0718630587756108e-5
"belong",6078,1.0718630587756108e-5
"beknown",6079,1.0718630587756108e-5
"beholden",6080,1.0718630587756108e-5
"behavior",6081,1.0718630587756108e-5
"behave",6082,1.0718630587756108e-5
"beggared",6083,1.0718630587756108e-5
"beef",6084,1.0718630587756108e-5
"beds",6085,1.0718630587756108e-5
"becoming",6086,1.0718630587756108e-5
"becomes",6087,1.0718630587756108e-5
"beauties",6088,1.0718630587756108e-5
"beasts",6089,1.0718630587756108e-5
"beastly",6090,1.0718630587756108e-5
"beard",6091,1.0718630587756108e-5
"beacon",6092,1.0718630587756108e-5
"bay",6093,1.0718630587756108e-5
"battlements",6094,1.0718630587756108e-5
"battle",6095,1.0718630587756108e-5
"baskets",6096,1.0718630587756108e-5
"basest",6097,1.0718630587756108e-5
"base",6098,1.0718630587756108e-5
"barn",6099,1.0718630587756108e-5
"baring",6100,1.0718630587756108e-5
"bargain",6101,1.0718630587756108e-5
"barely",6102,1.0718630587756108e-5
"barbed",6103,1.0718630587756108e-5
"band",6104,1.0718630587756108e-5
"balls",6105,1.0718630587756108e-5
"baker",6106,1.0718630587756108e-5
"background",6107,1.0718630587756108e-5
"b",6108,1.0718630587756108e-5
"awaited",6109,1.0718630587756108e-5
"averse",6110,1.0718630587756108e-5
"average",6111,1.0718630587756108e-5
"available",6112,1.0718630587756108e-5
"avail",6113,1.0718630587756108e-5
"australia",6114,1.0718630587756108e-5
"attractions",6115,1.0718630587756108e-5
"attired",6116,1.0718630587756108e-5
"attic",6117,1.0718630587756108e-5
"attempts",6118,1.0718630587756108e-5
"attempted",6119,1.0718630587756108e-5
"atmosphere",6120,1.0718630587756108e-5
"assumption",6121,1.0718630587756108e-5
"associate",6122,1.0718630587756108e-5
"assiduity",6123,1.0718630587756108e-5
"assembly",6124,1.0718630587756108e-5
"assailed",6125,1.0718630587756108e-5
"ass",6126,1.0718630587756108e-5
"arterwards",6127,1.0718630587756108e-5
"art",6128,1.0718630587756108e-5
"arrive",6129,1.0718630587756108e-5
"arrest",6130,1.0718630587756108e-5
"arranging",6131,1.0718630587756108e-5
"aroused",6132,1.0718630587756108e-5
"ark",6133,1.0718630587756108e-5
"arithmetic",6134,1.0718630587756108e-5
"arise",6135,1.0718630587756108e-5
"argumentation",6136,1.0718630587756108e-5
"argument",6137,1.0718630587756108e-5
"argue",6138,1.0718630587756108e-5
"archway",6139,1.0718630587756108e-5
"architecture",6140,1.0718630587756108e-5
"arbor",6141,1.0718630587756108e-5
"april",6142,1.0718630587756108e-5
"approving",6143,1.0718630587756108e-5
"approved",6144,1.0718630587756108e-5
"approval",6145,1.0718630587756108e-5
"appropriate",6146,1.0718630587756108e-5
"apprehend",6147,1.0718630587756108e-5
"appreciative",6148,1.0718630587756108e-5
"appreciate",6149,1.0718630587756108e-5
"apply",6150,1.0718630587756108e-5
"apples",6151,1.0718630587756108e-5
"appearances",6152,1.0718630587756108e-5
"apparition",6153,1.0718630587756108e-5
"apparent",6154,1.0718630587756108e-5
"apostrophizing",6155,1.0718630587756108e-5
"apostrophe",6156,1.0718630587756108e-5
"apology",6157,1.0718630587756108e-5
"apologetic",6158,1.0718630587756108e-5
"apartment",6159,1.0718630587756108e-5
"anywise",6160,1.0718630587756108e-5
"anxiously",6161,1.0718630587756108e-5
"anxieties",6162,1.0718630587756108e-5
"antwerp",6163,1.0718630587756108e-5
"anticipation",6164,1.0718630587756108e-5
"anticipate",6165,1.0718630587756108e-5
"anonymous",6166,1.0718630587756108e-5
"announced",6167,1.0718630587756108e-5
"ankle",6168,1.0718630587756108e-5
"animated",6169,1.0718630587756108e-5
"anger",6170,1.0718630587756108e-5
"angel",6171,1.0718630587756108e-5
"anchor",6172,1.0718630587756108e-5
"amongst",6173,1.0718630587756108e-5
"amiss",6174,1.0718630587756108e-5
"amen",6175,1.0718630587756108e-5
"amazed",6176,1.0718630587756108e-5
"alternately",6177,1.0718630587756108e-5
"alick",6178,1.0718630587756108e-5
"alarmingly",6179,1.0718630587756108e-5
"ajar",6180,1.0718630587756108e-5
"airing",6181,1.0718630587756108e-5
"aids",6182,1.0718630587756108e-5
"ahoy",6183,1.0718630587756108e-5
"aha",6184,1.0718630587756108e-5
"agreement",6185,1.0718630587756108e-5
"agreeing",6186,1.0718630587756108e-5
"agree",6187,1.0718630587756108e-5
"agonies",6188,1.0718630587756108e-5
"aggravating",6189,1.0718630587756108e-5
"agency",6190,1.0718630587756108e-5
"afforded",6191,1.0718630587756108e-5
"afford",6192,1.0718630587756108e-5
"afflicted",6193,1.0718630587756108e-5
"affirmative",6194,1.0718630587756108e-5
"affectionately",6195,1.0718630587756108e-5
"affecting",6196,1.0718630587756108e-5
"afar",6197,1.0718630587756108e-5
"advisers",6198,1.0718630587756108e-5
"adviser",6199,1.0718630587756108e-5
"adventure",6200,1.0718630587756108e-5
"advantages",6201,1.0718630587756108e-5
"advancing",6202,1.0718630587756108e-5
"adoring",6203,1.0718630587756108e-5
"adored",6204,1.0718630587756108e-5
"adore",6205,1.0718630587756108e-5
"adoration",6206,1.0718630587756108e-5
"admiralty",6207,1.0718630587756108e-5
"admirable",6208,1.0718630587756108e-5
"adjoined",6209,1.0718630587756108e-5
"additional",6210,1.0718630587756108e-5
"actor",6211,1.0718630587756108e-5
"acquittal",6212,1.0718630587756108e-5
"acquisition",6213,1.0718630587756108e-5
"acquiesced",6214,1.0718630587756108e-5
"acknowledgment",6215,1.0718630587756108e-5
"acknowledging",6216,1.0718630587756108e-5
"acknowledge",6217,1.0718630587756108e-5
"aching",6218,1.0718630587756108e-5
"accused",6219,1.0718630587756108e-5
"accurate",6220,1.0718630587756108e-5
"accuracy",6221,1.0718630587756108e-5
"accumulated",6222,1.0718630587756108e-5
"accounts",6223,1.0718630587756108e-5
"accordingly",6224,1.0718630587756108e-5
"accommodation",6225,1.0718630587756108e-5
"accidentally",6226,1.0718630587756108e-5
"accessories",6227,1.0718630587756108e-5
"acceptance",6228,1.0718630587756108e-5
"abundantly",6229,1.0718630587756108e-5
"abhorrent",6230,1.0718630587756108e-5
"abear",6231,1.0718630587756108e-5
"abandoned",6232,1.0718630587756108e-5
"zest",6233,5.359315293878054e-6
"z",6234,5.359315293878054e-6
"youths",6235,5.359315293878054e-6
"youthfulness",6236,5.359315293878054e-6
"yorkshire",6237,5.359315293878054e-6
"yesterdays",6238,5.359315293878054e-6
"yelping",6239,5.359315293878054e-6
"yellower",6240,5.359315293878054e-6
"yearly",6241,5.359315293878054e-6
"yawned",6242,5.359315293878054e-6
"yarn",6243,5.359315293878054e-6
"yarmouth",6244,5.359315293878054e-6
"xxxviii",6245,5.359315293878054e-6
"xxxvii",6246,5.359315293878054e-6
"xxxvi",6247,5.359315293878054e-6
"xxxv",6248,5.359315293878054e-6
"xxxix",6249,5.359315293878054e-6
"xxxiv",6250,5.359315293878054e-6
"xxxiii",6251,5.359315293878054e-6
"xxxii",6252,5.359315293878054e-6
"xxxi",6253,5.359315293878054e-6
"xxx",6254,5.359315293878054e-6
"xxviii",6255,5.359315293878054e-6
"xxvii",6256,5.359315293878054e-6
"xxvi",6257,5.359315293878054e-6
"xxv",6258,5.359315293878054e-6
"xxix",6259,5.359315293878054e-6
"xxiv",6260,5.359315293878054e-6
"xxiii",6261,5.359315293878054e-6
"xxii",6262,5.359315293878054e-6
"xxi",6263,5.359315293878054e-6
"xx",6264,5.359315293878054e-6
"xviii",6265,5.359315293878054e-6
"xvii",6266,5.359315293878054e-6
"xvi",6267,5.359315293878054e-6
"xv",6268,5.359315293878054e-6
"xn",6269,5.359315293878054e-6
"xlviii",6270,5.359315293878054e-6
"xlvii",6271,5.359315293878054e-6
"xlvi",6272,5.359315293878054e-6
"xlv",6273,5.359315293878054e-6
"xlix",6274,5.359315293878054e-6
"xliv",6275,5.359315293878054e-6
"xliii",6276,5.359315293878054e-6
"xlii",6277,5.359315293878054e-6
"xli",6278,5.359315293878054e-6
"xl",6279,5.359315293878054e-6
"xix",6280,5.359315293878054e-6
"xiv",6281,5.359315293878054e-6
"xiii",6282,5.359315293878054e-6
"xii",6283,5.359315293878054e-6
"xi",6284,5.359315293878054e-6
"xcepting",6285,5.359315293878054e-6
"x",6286,5.359315293878054e-6
"wrongs",6287,5.359315293878054e-6
"wrongdoing",6288,5.359315293878054e-6
"writer",6289,5.359315293878054e-6
"wrinkles",6290,5.359315293878054e-6
"wriggling",6291,5.359315293878054e-6
"wretchs",6292,5.359315293878054e-6
"wretchedness",6293,5.359315293878054e-6
"wrestling",6294,5.359315293878054e-6
"wrestles",6295,5.359315293878054e-6
"wrecks",6296,5.359315293878054e-6
"wreck",6297,5.359315293878054e-6
"wreaths",6298,5.359315293878054e-6
"wreaked",6299,5.359315293878054e-6
"wrath",6300,5.359315293878054e-6
"wounding",6301,5.359315293878054e-6
"wotsumeer",6302,5.359315293878054e-6
"wosnt",6303,5.359315293878054e-6
"worsted",6304,5.359315293878054e-6
"worry",6305,5.359315293878054e-6
"worrit",6306,5.359315293878054e-6
"worlds",6307,5.359315293878054e-6
"workmen",6308,5.359315293878054e-6
"workingman",6309,5.359315293878054e-6
"woolsack",6310,5.359315293878054e-6
"wool",6311,5.359315293878054e-6
"woodcut",6312,5.359315293878054e-6
"womens",6313,5.359315293878054e-6
"withhold",6314,5.359315293878054e-6
"withheld",6315,5.359315293878054e-6
"withering",6316,5.359315293878054e-6
"withdrawing",6317,5.359315293878054e-6
"wite",6318,5.359315293878054e-6
"witches",6319,5.359315293878054e-6
"wisits",6320,5.359315293878054e-6
"wisitors",6321,5.359315293878054e-6
"wisiting",6322,5.359315293878054e-6
"wisit",6323,5.359315293878054e-6
"wire",6324,5.359315293878054e-6
"wiolent",6325,5.359315293878054e-6
"wintertime",6326,5.359315293878054e-6
"winnings",6327,5.359315293878054e-6
"winner",6328,5.359315293878054e-6
"winked",6329,5.359315293878054e-6
"wings",6330,5.359315293878054e-6
"winged",6331,5.359315293878054e-6
"wines",6332,5.359315293878054e-6
"wineglasses",6333,5.359315293878054e-6
"winegar",6334,5.359315293878054e-6
"windsor",6335,5.359315293878054e-6
"windmills",6336,5.359315293878054e-6
"windfall",6337,5.359315293878054e-6
"winder",6338,5.359315293878054e-6
"wills",6339,5.359315293878054e-6
"willingly",6340,5.359315293878054e-6
"willage",6341,5.359315293878054e-6
"wildness",6342,5.359315293878054e-6
"wildest",6343,5.359315293878054e-6
"wihis",6344,5.359315293878054e-6
"wifes",6345,5.359315293878054e-6
"wield",6346,5.359315293878054e-6
"widened",6347,5.359315293878054e-6
"widen",6348,5.359315293878054e-6
"wick",6349,5.359315293878054e-6
"wicious",6350,5.359315293878054e-6
"whosoever",6351,5.359315293878054e-6
"wholesomer",6352,5.359315293878054e-6
"wholesomely",6353,5.359315293878054e-6
"wholesale",6354,5.359315293878054e-6
"whitlow",6355,5.359315293878054e-6
"whitewashed",6356,5.359315293878054e-6
"whitesmith",6357,5.359315293878054e-6
"whites",6358,5.359315293878054e-6
"whistling",6359,5.359315293878054e-6
"whist",6360,5.359315293878054e-6
"whisperers",6361,5.359315293878054e-6
"whisked",6362,5.359315293878054e-6
"whirling",6363,5.359315293878054e-6
"whirl",6364,5.359315293878054e-6
"whippers",6365,5.359315293878054e-6
"whimpering",6366,5.359315293878054e-6
"whimpered",6367,5.359315293878054e-6
"wherry",6368,5.359315293878054e-6
"wherries",6369,5.359315293878054e-6
"wherever",6370,5.359315293878054e-6
"whereupon",6371,5.359315293878054e-6
"wheres",6372,5.359315293878054e-6
"whereon",6373,5.359315293878054e-6
"whereof",6374,5.359315293878054e-6
"wherein",6375,5.359315293878054e-6
"wherefore",6376,5.359315293878054e-6
"whence",6377,5.359315293878054e-6
"wheelwrights",6378,5.359315293878054e-6
"wheelwright",6379,5.359315293878054e-6
"wheels",6380,5.359315293878054e-6
"wheeling",6381,5.359315293878054e-6
"wheeled",6382,5.359315293878054e-6
"whatsumeer",6383,5.359315293878054e-6
"whatsoever",6384,5.359315293878054e-6
"weve",6385,5.359315293878054e-6
"western",6386,5.359315293878054e-6
"werry",6387,5.359315293878054e-6
"wen",6388,5.359315293878054e-6
"welwet",6389,5.359315293878054e-6
"weltering",6390,5.359315293878054e-6
"wellington",6391,5.359315293878054e-6
"welled",6392,5.359315293878054e-6
"welded",6393,5.359315293878054e-6
"welcomed",6394,5.359315293878054e-6
"weirs",6395,5.359315293878054e-6
"weighty",6396,5.359315293878054e-6
"weigh",6397,5.359315293878054e-6
"wegetable",6398,5.359315293878054e-6
"weekly",6399,5.359315293878054e-6
"weedy",6400,5.359315293878054e-6
"weeds",6401,5.359315293878054e-6
"weed",6402,5.359315293878054e-6
"wedge",6403,5.359315293878054e-6
"webs",6404,5.359315293878054e-6
"weazen",6405,5.359315293878054e-6
"weathercock",6406,5.359315293878054e-6
"wearisomeness",6407,5.359315293878054e-6
"weariness",6408,5.359315293878054e-6
"wearied",6409,5.359315293878054e-6
"wearers",6410,5.359315293878054e-6
